arabic_moon_stations-002,The Little belly,13914,,2.986868,21.340429,4.63,-0.412,8939.0,Ari,2,Aries
romanian-Ber,The Ram,13914,,2.986868,21.340429,4.63,-0.412,8939.0,Ari,2,Aries
arabic_moon_stations-002,The Little belly,14838,Botein,3.193822,19.726677,4.35,0.769,4787.0,Ari,3,Aries
chinese-249,Celestial Yin Force,14838,Botein,3.193822,19.726677,4.35,0.769,4787.0,Ari,3,Aries
romanian-Ber,The Ram,14838,Botein,3.193822,19.726677,4.35,0.769,4787.0,Ari,3,Aries
arabic_moon_stations-003,Al-Thurayya,17489,Celaeno,3.746726,24.28947,5.45,0.135,10083.0,Tau,8,Taurus
aztec-002,The Market,17489,Celaeno,3.746726,24.28947,5.45,0.135,10083.0,Tau,8,Taurus
belarusian-003,The Chicks,17489,Celaeno,3.746726,24.28947,5.45,0.135,10083.0,Tau,8,Taurus
boorong-Lnk,Girls,17489,Celaeno,3.746726,24.28947,5.45,0.135,10083.0,Tau,8,Taurus
hawaiian_starlines-MAK,The Chief's Eyes,17489,Celaeno,3.746726,24.28947,5.45,0.135,10083.0,Tau,8,Taurus
korean-124,Ear and Eye of,17489,Celaeno,3.746726,24.28947,5.45,0.135,10083.0,Tau,8,Taurus
siberian-DNe,Duck Nest,17489,Celaeno,3.746726,24.28947,5.45,0.135,10083.0,Tau,8,Taurus
tukano-006,Group of Stars,17489,Celaeno,3.746726,24.28947,5.45,0.135,10083.0,Tau,8,Taurus
arabic_moon_stations-003,Al-Thurayya,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
aztec-002,The Market,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
belarusian-003,The Chicks,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
boorong-Lnk,Girls,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
chinese-015,Hairy Head,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
dakota-010,Seven Girls,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
dakota-011,Buffalo embryo,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
egyptian-018,Flock,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
hawaiian_starlines-MAK,The Chief's Eyes,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
indian-N03,Nurses of kartiikeya,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
inuit-008,Breastbone,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
japanese_moon_stations-18,Stopping Place,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
korean-124,Ear and Eye of,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
macedonian-002,Mother Hen,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
maori-006,The Sail of Tainui,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
navajo-005,Dilyehe,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
ojibwe-010,Hole in the Sky,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
romanian-Ccp,The Hatching Hen with Her Chicks,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
sardinian-002,The Bunch,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
siberian-DNe,Duck Nest,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
tukano-006,Group of Stars,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
tupi-006,Eixu,17499,Electra,3.747927,24.113339,3.72,-1.748,11838.0,Tau,22,Taurus
arabic_moon_stations-003,Al-Thurayya,17579,Asterope,3.765132,24.554511,5.76,0.475,10120.0,Tau,8,Taurus
aztec-002,The Market,17579,Asterope,3.765132,24.554511,5.76,0.475,10120.0,Tau,8,Taurus
boorong-Lnk,Girls,17579,Asterope,3.765132,24.554511,5.76,0.475,10120.0,Tau,8,Taurus
chinese-015,Hairy Head,17579,Asterope,3.765132,24.554511,5.76,0.475,10120.0,Tau,8,Taurus
indian-N03,Nurses of kartiikeya,17579,Asterope,3.765132,24.554511,5.76,0.475,10120.0,Tau,8,Taurus
siberian-DNe,Duck Nest,17579,Asterope,3.765132,24.554511,5.76,0.475,10120.0,Tau,8,Taurus
tukano-006,Group of Stars,17579,Asterope,3.765132,24.554511,5.76,0.475,10120.0,Tau,8,Taurus
tupi-006,Eixu,17579,Asterope,3.765132,24.554511,5.76,0.475,10120.0,Tau,8,Taurus
arabic_moon_stations-003,Al-Thurayya,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
aztec-002,The Market,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
belarusian-003,The Chicks,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
boorong-Lnk,Girls,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
chinese-015,Hairy Head,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
dakota-010,Seven Girls,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
dakota-011,Buffalo embryo,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
egyptian-018,Flock,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
indian-N03,Nurses of kartiikeya,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
inuit-008,Breastbone,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
japanese_moon_stations-18,Stopping Place,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
korean-124,Ear and Eye of,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
macedonian-002,Mother Hen,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
navajo-005,Dilyehe,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
ojibwe-010,Hole in the Sky,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
romanian-Ccp,The Hatching Hen with Her Chicks,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
sardinian-002,The Bunch,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
siberian-DNe,Duck Nest,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
tukano-006,Group of Stars,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
tupi-006,Eixu,17608,Merope,3.772104,23.948358,4.14,-1.193,10416.0,Tau,20,Taurus
arabic_moon_stations-005,The Side Mark,26176,,5.580344,9.489579,4.39,-3.224,14038.0,Ori,5,Orion
chinese-034,Turtle Beak,26176,,5.580344,9.489579,4.39,-3.224,14038.0,Ori,5,Orion
indian-N05,The deer's head,26176,,5.580344,9.489579,4.39,-3.224,14038.0,Ori,5,Orion
japanese_moon_stations-20,Turtle Snout,26176,,5.580344,9.489579,4.39,-3.224,14038.0,Ori,5,Orion
korean-172,Son,26176,,5.580344,9.489579,4.39,-3.224,14038.0,Ori,5,Orion
arabic_moon_stations-005,The Side Mark,26366,,5.615108,9.290673,4.09,1.307,4946.0,Ori,5,Orion
chinese-034,Turtle Beak,26366,,5.615108,9.290673,4.09,1.307,4946.0,Ori,5,Orion
indian-N05,The deer's head,26366,,5.615108,9.290673,4.09,1.307,4946.0,Ori,5,Orion
japanese_moon_stations-20,Turtle Snout,26366,,5.615108,9.290673,4.09,1.307,4946.0,Ori,5,Orion
korean-172,Son,26366,,5.615108,9.290673,4.09,1.307,4946.0,Ori,5,Orion
arabic_moon_stations-008,The Lion nose,42556,Meleph,8.67417,19.544808,6.29,0.015,7952.0,Cnc,1,Cancer
arabic_moon_stations-009,The Lion eyes,44798,,9.129115,10.668191,5.23,-0.829,11434.0,Cnc,2,Cancer
korean-182,Flag of Wine Officer,44798,,9.129115,10.668191,5.23,-0.829,11434.0,Cnc,2,Cancer
arabic_moon_stations-009,The Lion eyes,46750,Alterf,9.528675,22.967971,4.32,-0.7,3911.0,Leo,3,Leo
chinese-278,Xuanyuan,46750,Alterf,9.528675,22.967971,4.32,-0.7,3911.0,Leo,3,Leo
korean-185,Emperor HeonWon,46750,Alterf,9.528675,22.967971,4.32,-0.7,3911.0,Leo,3,Leo
arabic_moon_stations-013,The Bend,57757,Zavijava,11.844922,1.764718,3.59,3.397,6211.0,Vir,5,Virgo
chinese-019,Supreme Palace Right Wall,57757,Zavijava,11.844922,1.764718,3.59,3.397,6211.0,Vir,5,Virgo
korean-201,Tall Fence,57757,Zavijava,11.844922,1.764718,3.59,3.397,6211.0,Vir,5,Virgo
korean-270,Right Executor,57757,Zavijava,11.844922,1.764718,3.59,3.397,6211.0,Vir,5,Virgo
romanian-Vir,The Virgin,57757,Zavijava,11.844922,1.764718,3.59,3.397,6211.0,Vir,5,Virgo
arabic_moon_stations-013,The Bend,60129,Zaniah,12.331766,-0.666803,3.89,-0.662,9188.0,Vir,5,Virgo
chinese-020,Supreme Palace Left Wall,60129,Zaniah,12.331766,-0.666803,3.89,-0.662,9188.0,Vir,5,Virgo
korean-202,Tall Fence,60129,Zaniah,12.331766,-0.666803,3.89,-0.662,9188.0,Vir,5,Virgo
korean-269,Left Executor,60129,Zaniah,12.331766,-0.666803,3.89,-0.662,9188.0,Vir,5,Virgo
romanian-Vir,The Virgin,60129,Zaniah,12.331766,-0.666803,3.89,-0.662,9188.0,Vir,5,Virgo
arabic_moon_stations-015,The tail tuft,69974,Khambalia,14.318498,-13.371095,4.52,0.734,8239.0,Vir,4,Virgo
chinese-011,Neck,69974,Khambalia,14.318498,-13.371095,4.52,0.734,8239.0,Vir,4,Virgo
japanese_moon_stations-02,Neck,69974,Khambalia,14.318498,-13.371095,4.52,0.734,8239.0,Vir,4,Virgo
korean-010,Neck of Dragon,69974,Khambalia,14.318498,-13.371095,4.52,0.734,8239.0,Vir,4,Virgo
arabic_moon_stations-017,The ornamented headband,76742,,15.67136,-23.818078,4.97,-0.375,4319.0,Lib,2,Libra
boorong-Djt,Red-rumped parrot,76742,,15.67136,-23.818078,4.97,-0.375,4319.0,Lib,2,Libra
arabic_moon_stations-017,The ornamented headband,76880,,15.699111,-19.678828,4.75,-0.13,3841.0,Lib,2,Libra
chinese-174,Solar Star,76880,,15.699111,-19.678828,4.75,-0.13,3841.0,Lib,2,Libra
arabic_moon_stations-019,The Scorpion sting,85696,Lesath,17.512732,-37.295811,2.7,-3.536,15365.0,Sco,9,Scorpius
boorong-Krk,Australian kestrel,85696,Lesath,17.512732,-37.295811,2.7,-3.536,15365.0,Sco,9,Scorpius
chinese-024,Tail,85696,Lesath,17.512732,-37.295811,2.7,-3.536,15365.0,Sco,9,Scorpius
indian-N19,The root,85696,Lesath,17.512732,-37.295811,2.7,-3.536,15365.0,Sco,9,Scorpius
japanese_moon_stations-06,Tail,85696,Lesath,17.512732,-37.295811,2.7,-3.536,15365.0,Sco,9,Scorpius
korean-038,Yard for Empresses,85696,Lesath,17.512732,-37.295811,2.7,-3.536,15365.0,Sco,9,Scorpius
maori-004,The Great Boat of Tama Rereti,85696,Lesath,17.512732,-37.295811,2.7,-3.536,15365.0,Sco,9,Scorpius
navajo-007,Rabbit Tracks,85696,Lesath,17.512732,-37.295811,2.7,-3.536,15365.0,Sco,9,Scorpius
tukano-001,Snake,85696,Lesath,17.512732,-37.295811,2.7,-3.536,15365.0,Sco,9,Scorpius
arabic_moon_stations-021,The Empty place,95503,,19.424906,-23.962457,5.45,-0.475,4090.0,Sgr,1,Sagittarius
arabic_moon_stations-021,The Empty place,95564,,19.438654,-21.776693,5.57,-0.037,4442.0,Sgr,1,Sagittarius
arabic_moon_stations-021,The Empty place,96440,,19.607243,-18.852921,6.13,1.68,7359.0,Sgr,1,Sagittarius
arabic_moon_stations-021,The Empty place,96760,,19.668657,-23.429086,5.97,0.765,4777.0,Sgr,1,Sagittarius
arabic_moon_stations-021,The Empty place,97290,,19.772707,-19.761113,4.87,0.851,4735.0,Sgr,3,Sagittarius
chinese-226,Celestial Cock,97290,,19.772707,-19.761113,4.87,0.851,4735.0,Sgr,3,Sagittarius
korean-048,Northeastern Nations,97290,,19.772707,-19.761113,4.87,0.851,4735.0,Sgr,3,Sagittarius
arabic_moon_stations-022,The Lucky stars of the slaughterer,100027,,20.29413,-12.508212,4.3,-1.909,4993.0,Cap,1,Capricornus
arabic_moon_stations-022,The Lucky stars of the slaughterer,100310,Alshat,20.344393,-12.75908,4.77,0.32,10334.0,Cap,2,Capricornus
korean-058,Cow leading Man,100310,Alshat,20.344393,-12.75908,4.77,0.32,10334.0,Cap,2,Capricornus
arabic_moon_stations-023,The Lucky stars of the swallower,103045,,20.877565,-8.983318,4.73,1.314,7092.0,Aqr,5,Aquarius
chinese-017,Girl,103045,,20.877565,-8.983318,4.73,1.314,7092.0,Aqr,5,Aquarius
japanese_moon_stations-10,Woman,103045,,20.877565,-8.983318,4.73,1.314,7092.0,Aqr,5,Aquarius
korean-066,Court Lady,103045,,20.877565,-8.983318,4.73,1.314,7092.0,Aqr,5,Aquarius
romanian-Var,He Who Pours Out the Water,103045,,20.877565,-8.983318,4.73,1.314,7092.0,Aqr,5,Aquarius
arabic_moon_stations-023,The Lucky stars of the swallower,104459,,21.159902,-11.371693,4.5,1.056,4997.0,Aqr,3,Aquarius
chinese-236,Celestial Ramparts,104459,,21.159902,-11.371693,4.5,1.056,4997.0,Aqr,3,Aquarius
egyptian-010,Boat,104459,,21.159902,-11.371693,4.5,1.056,4997.0,Aqr,3,Aquarius
arabic_moon_stations-024,The Lucky stars of the Luckiest ones,106786,Bunda,21.629197,-7.854201,4.68,0.988,7921.0,Aqr,3,Aquarius
chinese-236,Celestial Ramparts,106786,Bunda,21.629197,-7.854201,4.68,0.988,7921.0,Aqr,3,Aquarius
korean-072,Weep,106786,Bunda,21.629197,-7.854201,4.68,0.988,7921.0,Aqr,3,Aquarius
arabic_moon_stations-024,The Lucky stars of the Luckiest ones,107382,,21.750071,-9.082428,5.1,-1.826,4650.0,Cap,3,Capricornus
chinese-236,Celestial Ramparts,107382,,21.750071,-9.082428,5.1,-1.826,4650.0,Cap,3,Capricornus
korean-072,Weep,107382,,21.750071,-9.082428,5.1,-1.826,4650.0,Cap,3,Capricornus
arabic_moon_stations-025,The Lucky stars of the tents,110672,,22.421284,1.377401,4.8,-2.099,14848.0,Aqr,4,Aquarius
chinese-072,Tomb Vassal of Rooftop,110672,,22.421284,1.377401,4.8,-2.099,14848.0,Aqr,4,Aquarius
korean-082,Tomb,110672,,22.421284,1.377401,4.8,-2.099,14848.0,Aqr,4,Aquarius
romanian-Var,He Who Pours Out the Water,110672,,22.421284,1.377401,4.8,-2.099,14848.0,Aqr,4,Aquarius
arabic_moon_stations-028,The Bucket cord,2912,,0.61468,33.719344,4.34,-1.978,12482.0,And,5,Andromeda
chinese-012,Legs,2912,,0.61468,33.719344,4.34,-1.978,12482.0,And,5,Andromeda
japanese_moon_stations-15,Stride,2912,,0.61468,33.719344,4.34,-1.978,12482.0,And,5,Andromeda
korean-103,Armory,2912,,0.61468,33.719344,4.34,-1.978,12482.0,And,5,Andromeda
navajo-004,Lizard,2912,,0.61468,33.719344,4.34,-1.978,12482.0,And,5,Andromeda
arabic_moon_stations-028,The Bucket cord,3031,,0.642602,29.311751,4.34,0.835,5117.0,And,4,Andromeda
chinese-012,Legs,3031,,0.642602,29.311751,4.34,0.835,5117.0,And,4,Andromeda
japanese_moon_stations-15,Stride,3031,,0.642602,29.311751,4.34,0.835,5117.0,And,4,Andromeda
korean-103,Armory,3031,,0.642602,29.311751,4.34,0.835,5117.0,And,4,Andromeda
arabic_moon_stations-028,The Bucket cord,3231,,0.68533,39.458664,5.3,0.117,5072.0,And,2,Andromeda
korean-103,Armory,3231,,0.68533,39.458664,5.3,0.117,5072.0,And,2,Andromeda
arabic_moon_stations-028,The Bucket cord,3693,,0.788981,24.267178,4.08,0.263,4664.0,And,4,Andromeda
chinese-012,Legs,3693,,0.788981,24.267178,4.08,0.263,4664.0,And,4,Andromeda
japanese_moon_stations-15,Stride,3693,,0.788981,24.267178,4.08,0.263,4664.0,And,4,Andromeda
korean-103,Armory,3693,,0.788981,24.267178,4.08,0.263,4664.0,And,4,Andromeda
arabic_moon_stations-028,The Bucket cord,5454,,1.163667,19.658408,5.57,0.258,5573.0,Psc,2,Pisces
korean-103,Armory,5454,,1.163667,19.658408,5.57,0.258,5573.0,Psc,2,Pisces
arabic_moon_stations-028,The Bucket cord,5571,,1.190894,21.03465,4.66,-0.693,4804.0,Psc,3,Pisces
chinese-012,Legs,5571,,1.190894,21.03465,4.66,-0.693,4804.0,Psc,3,Pisces
japanese_moon_stations-15,Stride,5571,,1.190894,21.03465,4.66,-0.693,4804.0,Psc,3,Pisces
arabic_moon_stations-028,The Bucket cord,6315,,1.352047,28.738207,5.23,0.075,4166.0,Psc,4,Pisces
chinese-012,Legs,6315,,1.352047,28.738207,5.23,0.075,4166.0,Psc,4,Pisces
dakota-007,Elk,6315,,1.352047,28.738207,5.23,0.075,4166.0,Psc,4,Pisces
romanian-Psc,The Carp,6315,,1.352047,28.738207,5.23,0.075,4166.0,Psc,4,Pisces
aztec-001,The New fire,26199,,5.584078,-6.002027,4.78,-3.693,22393.0,Ori,3,Orion
navajo-008,First Slim One,26199,,5.584078,-6.002027,4.78,-3.693,22393.0,Ori,3,Orion
romanian-Sec,The Sickle,26199,,5.584078,-6.002027,4.78,-3.693,22393.0,Ori,3,Orion
aztec-001,The New fire,26221,,5.587907,-5.389696,5.13,-14.87,9262.0,Ori,3,Orion
dakota-002,Hand,26221,,5.587907,-5.389696,5.13,-14.87,9262.0,Ori,3,Orion
korean-150,Expeditionary Force,26221,,5.587907,-5.389696,5.13,-14.87,9262.0,Ori,3,Orion
aztec-001,The New fire,26237,,5.589768,-4.838358,4.58,-2.585,15641.0,Ori,5,Orion
chinese-069,Send Armed Forces To Suppress Vassal of Three Stars,26237,,5.589768,-4.838358,4.58,-2.585,15641.0,Ori,5,Orion
korean-150,Expeditionary Force,26237,,5.589768,-4.838358,4.58,-2.585,15641.0,Ori,5,Orion
romanian-Sec,The Sickle,26237,,5.589768,-4.838358,4.58,-2.585,15641.0,Ori,5,Orion
tongan-007,String of fishes,26237,,5.589768,-4.838358,4.58,-2.585,15641.0,Ori,5,Orion
aztec-002,The Market,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
belarusian-003,The Chicks,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
boorong-Lnk,Girls,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
chinese-015,Hairy Head,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
dakota-010,Seven Girls,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
dakota-011,Buffalo embryo,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
egyptian-018,Flock,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
indian-N03,Nurses of kartiikeya,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
inuit-008,Breastbone,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
japanese_moon_stations-18,Stopping Place,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
korean-124,Ear and Eye of,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
macedonian-002,Mother Hen,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
navajo-005,Dilyehe,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
ojibwe-010,Hole in the Sky,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
sardinian-002,The Bunch,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
siberian-DNe,Duck Nest,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
tukano-006,Group of Stars,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
tupi-006,Eixu,17531,Taygeta,3.75347,24.467278,4.3,-1.193,12007.0,Tau,18,Taurus
aztec-002,The Market,17664,,3.783166,24.520124,6.83,1.251,9250.0,Tau,3,Taurus
boorong-Lnk,Girls,17664,,3.783166,24.520124,6.83,1.251,9250.0,Tau,3,Taurus
siberian-DNe,Duck Nest,17664,,3.783166,24.520124,6.83,1.251,9250.0,Tau,3,Taurus
belarusian-003,The Chicks,17573,Maia,3.763779,24.367748,3.87,-1.48,10680.0,Tau,9,Taurus
chinese-015,Hairy Head,17573,Maia,3.763779,24.367748,3.87,-1.48,10680.0,Tau,9,Taurus
indian-N03,Nurses of kartiikeya,17573,Maia,3.763779,24.367748,3.87,-1.48,10680.0,Tau,9,Taurus
korean-124,Ear and Eye of,17573,Maia,3.763779,24.367748,3.87,-1.48,10680.0,Tau,9,Taurus
macedonian-002,Mother Hen,17573,Maia,3.763779,24.367748,3.87,-1.48,10680.0,Tau,9,Taurus
romanian-Ccp,The Hatching Hen with Her Chicks,17573,Maia,3.763779,24.367748,3.87,-1.48,10680.0,Tau,9,Taurus
sardinian-002,The Bunch,17573,Maia,3.763779,24.367748,3.87,-1.48,10680.0,Tau,9,Taurus
tukano-006,Group of Stars,17573,Maia,3.763779,24.367748,3.87,-1.48,10680.0,Tau,9,Taurus
tupi-006,Eixu,17573,Maia,3.763779,24.367748,3.87,-1.48,10680.0,Tau,9,Taurus
belarusian-003,The Chicks,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
boorong-Lnk,Girls,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
chinese-015,Hairy Head,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
dakota-010,Seven Girls,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
dakota-011,Buffalo embryo,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
dakota-012,Sacred Hoop,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
egyptian-018,Flock,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
indian-N03,Nurses of kartiikeya,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
inuit-008,Breastbone,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
japanese_moon_stations-18,Stopping Place,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
korean-124,Ear and Eye of,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
macedonian-002,Mother Hen,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
navajo-005,Dilyehe,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
ojibwe-010,Hole in the Sky,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
romanian-Ccp,The Hatching Hen with Her Chicks,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
sami-008,Pack of Dogs,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
sardinian-002,The Bunch,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
tukano-006,Group of Stars,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
tupi-006,Eixu,17702,Alcyone,3.79141,24.105137,2.85,-2.61,11263.0,Tau,19,Taurus
belarusian-012,The Rake,25923,Thabit,5.532183,-7.301537,4.62,-5.095,24506.0,Ori,2,Orion
romanian-Sec,The Sickle,25923,Thabit,5.532183,-7.301537,4.62,-5.095,24506.0,Ori,2,Orion
belarusian-012,The Rake,26173,,5.580002,-7.200387,6.69,-1.235,4555.0,Ori,1,Orion
belarusian-012,The Rake,26263,,5.593307,-3.25284,6.4,-1.989,12443.0,Ori,2,Orion
tongan-007,String of fishes,26263,,5.593307,-3.25284,6.4,-1.989,12443.0,Ori,2,Orion
belarusian-012,The Rake,26563,,5.648079,-7.212829,4.77,1.523,8160.0,Ori,1,Orion
belarusian-014,The Serpent,94648,,19.259229,73.355468,4.45,1.19,4394.0,Dra,6,Draco
chinese-292,Maids-in-waiting,94648,,19.259229,73.355468,4.45,1.19,4394.0,Dra,6,Draco
dakota-013,Thunderbird,94648,,19.259229,73.355468,4.45,1.19,4394.0,Dra,6,Draco
korean-233,Place for Five Emperor,94648,,19.259229,73.355468,4.45,1.19,4394.0,Dra,6,Draco
romanian-Dra,The Dragon,94648,,19.259229,73.355468,4.45,1.19,4394.0,Dra,6,Draco
western-Dra,Draco,94648,,19.259229,73.355468,4.45,1.19,4394.0,Dra,6,Draco
boorong-Wjl,Long-necked tortoise,35941,,7.409292,27.637857,5.77,1.975,6880.0,Gem,1,Gemini
boorong-Wjl,Long-necked tortoise,36393,,7.489012,28.118275,5.07,1.407,8298.0,Gem,1,Gemini
boorong-Wjl,Long-necked tortoise,37629,,7.721867,28.88351,4.23,1.312,4632.0,Gem,1,Gemini
boorong-Wjl,Long-necked tortoise,38538,,7.891616,26.765783,4.97,0.801,8472.0,Gem,2,Gemini
chinese-269,Five Feudal Kings,38538,,7.891616,26.765783,4.97,0.801,8472.0,Gem,2,Gemini
boorong-Yur,Fan-tailed cockatoo,36366,,7.485195,31.78455,4.16,2.878,7117.0,Gem,3,Gemini
chinese-040,North River,36366,,7.485195,31.78455,4.16,2.878,7117.0,Gem,3,Gemini
korean-158,Northern River,36366,,7.485195,31.78455,4.16,2.878,7117.0,Gem,3,Gemini
boorong-Yur,Fan-tailed cockatoo,36896,,7.585778,30.960924,5.34,0.053,4830.0,Gem,1,Gemini
boorong-Yur,Fan-tailed cockatoo,37204,,7.64246,35.04855,5.58,0.295,5008.0,Gem,1,Gemini
boorong-Yur,Fan-tailed cockatoo,37265,Jishui,7.65276,34.584346,4.89,1.352,6668.0,Gem,2,Gemini
korean-156,Piled Brushwood,37265,Jishui,7.65276,34.584346,4.89,1.352,6668.0,Gem,2,Gemini
boorong-Yur,Fan-tailed cockatoo,37580,,7.7121,34.000218,6.05,2.166,6417.0,Gem,1,Gemini
boorong-Yur,Fan-tailed cockatoo,38016,,7.791757,33.415697,5.14,-1.396,3686.0,Gem,1,Gemini
boorong-Yur,Fan-tailed cockatoo,38319,,7.850655,33.233653,6.06,1.82,8084.0,Gem,1,Gemini
boorong-Kul,Two teenage boys,25737,,5.49555,-1.092239,4.71,-1.252,3799.0,Ori,2,Orion
dakota-002,Hand,25737,,5.49555,-1.092239,4.71,-1.252,3799.0,Ori,2,Orion
boorong-Kul,Two teenage boys,25976,,5.543883,0.011933,6.15,-1.494,3887.0,Ori,1,Orion
